step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.420000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.444170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.516670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.438330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.459590e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.469170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.528330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.430000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.490420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.422920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.485410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.515410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.418330e-04	0	0
