step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.887293e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.018832e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.165794e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.040108e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.089179e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.014034e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.085847e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.025331e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.004629e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001927e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.067753e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.126913e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.087487e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.787265e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.041142e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.193819e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.080432e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.216326e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.996905e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.233625e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.533857e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.735383e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.135185e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.141256e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.781386e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.029339e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.023793e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.034496e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.032958e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.077529e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.132967e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.105154e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.160213e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.129791e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.098883e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.030150e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.010638e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.009856e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.035692e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.194816e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.065638e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.312025e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.871001e-03	0	0
